Year,Member State,(SE005) Economic size (€'000),(SE010) Total labour input (AWU),(SE011) Labour input (hrs),(SE015) Unpaid labour input (AWU),(SE016) Unpaid labour input (hrs),(SE020) Paid labour input (AWU),(SE021) Paid labour Input (hrs),(SE025) Total Utilised Agricultural Area (ha),(SE026) Arable land (ha),(SE027) Permanent crops (ha),(SE028) Permanent grassland (ha),(SE030) Rented UAA (ha),(SE073) Set aside (ha),(SE074) Total agricultural area out of production (ha),(SE080) Total livestock units (LU),(SE085) Dairy cows (LU),(SE086) Cattle dairy cows (LU),(SE087) Buffalo dairy cows (LU),(SE120) Stocking density (LU/ha),(SE125) Milk yield (kg/cow),(SE126) Milk yield cattle dairy cows (kg/cow),(SE127) Milk yield buffalo dairy cows (kg/cow),(SE131) Total output (€/farm),(SE132) Total output / Total input (ratio),(SE206) Total output livestock & livestock products (€/farm),(SE207) Total livestock output (€/LU),(SE211) Change in value of livestock (€),(SE216) Cows' milk & milk products (€/farm),(SE022) Share of OGA work /AWU (%),(SE256) Other output (€/farm),(SE260) Farmhouse consumption (€),(SE265) Farm use (€),(SE270) Total Inputs (€),(SE275) Total intermediate consumption (€),(SE281) Total specific costs (€),(SE295) Fertilisers (€),(SE309) Specific livestock costs (€/LU),(SE310) Feed for grazing livestock (€),(SE315) Feed for grazing livestock home-grown (€),(SE330) Other livestock specific costs (incl. veterinary expenses) (€/farm),(SE336) Total farming overheads (€),(SE340) Machinery & building current costs (€),(SE345) Energy (€),(SE350) Contract work (€),(SE356) Other direct inputs (€),(SE360) Depreciation (€),(SE365) Total external factors (€),(SE370) Wages paid (€),(SE375) Rent paid (€),(SE380) Interest paid (€),(SE381) Balance of interest paid and received (€),(SE390) Taxes (€),(SE395) VAT balance excluding on investments (€),(SE405) Balance subsidies & taxes on investments (€),(SE406) Subsidies on investments (€),(SE407) Payments to dairy outgoers (€),(SE408) VAT balance on investments (€),(SE409) Subsidies on agricultural investments (€),(SE410) Gross Farm Income (€),(SE415) Farm Net Value Added (€),(SE420) Farm Net Income (€),(SE425) Farm Net Value Added (€/AWU),(SE430) Family Farm Income (€/FWU),(SE436) Total assets (€),"(SE437) Total assets, opening valuation (€)",(SE441) Total fixed assets (€),"(SE446) Land, permanent crops & quotas (€)",(SE450) Buildings (€),(SE455) Machinery and equipment (€),(SE460) Breeding livestock (€),(SE465) Total current assets (€),(SE470) Non-breeding livestock (€),(SE475) Stock of agricultural products (€),(SE476) Inventories (€),(SE480) Other circulating capital (€),(SE485) Total liabilities (€),(SE490) Long & medium-term loans (€),(SE495) Short-term loans (€),(SE501) Net worth (€),(SE506) Change in net worth (€),(SE510) Average farm capital (€),(SE516) Gross Investment on fixed assets (€),(SE521) Net Investment on fixed assets (€),(SE526) Cash Flow 1 (€),(SE530) Cash Flow 2 (€),(SE532) Cash flow / farm total capital (€),(SE600) Balance current subsidies & taxes (€),(SE605) Total subsidies - excluding on investments (€),(SE606) Total direct payments (€),(SE611) Compensatory payments/area payments (€),(SE612) Set aside premiums (€),(SE615) Total subsidies on livestock (€),(SE616) Subsidies dairying (€),(SE618) Subsidies sheep & goats (€),(SE621) Environmental subsidies (€),(SE622) LFA subsidies (€),(SE623) Other rural development payments (€),(SE624) Total support for rural development (€),(SE625) Subsidies on intermediate consumption (€),(SE626) Subsidies on external factors (€),(SE630) Decoupled payments (€),(SE631) Single Farm payment (€),(SE632) Single Area payment (€),(SE640) Additional aid (€),(SE650) Support_Art68 (€),(SE699) Other subsidies (€),(SE700) Total OGA output (€/farm),(SE720) Contractual work services (€),(SE725) Agritourism (€),(SE750) Total specific costs for OGA (€),(SE447) Agricultural land (€/farm),(SE462) Intangible assets (€/farm),(SE332) Veterinary expenses (€/farm),(SE765) Milk processing specific cost (€/farm),(SE766) Cows' milk processing specific cost (€/farm),(SE705) Processing of animals and animals' products (€/farm),(SE730) Other OGA output (€/farm),(SYS02) Farms represented (nb),national_milk_production_tonnes,Total agricultural area / country (ha),Total Dairy Grassland (ha),% Dairy grassland / Total utilised agricultural area (ha),Agricultrual Land Use,percentage_of_total_EU_milk_production,country_code,Component_0,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Predicated_Cluster,Predicated_Cluster_STR
2020,Denmark,1035.0,4.13,7767.3,1.25,2634.6,2.87,5132.7,194.45,182.4,0.06,11.99,69.25,0.0,3.32,352.93,227.74,227.74,0.0,2.28,10039.24,10039.24,1156.17,1255641.0,1.06,973387.0,2757.99,6856.0,875997.0,2.83,33817.0,340.0,183160.0,1187383.0,832854.0,614030.0,18113.0,1578.8,474971.0,181638.0,79190.0,218824.0,85558.0,28430.0,76105.0,28731.0,101137.0,253393.0,129561.0,43869.0,79962.0,0.0,7131.0,0.0,940.0,940.0,0.0,0.0,939.9,497771.0,396634.0,144181.0,96135.11,115066.72,4686124.0,4633503.0,4049334.0,2756123.0,672224.0,397790.0,221439.0,636790.0,90069.0,170802.0,219092.0,375919.0,3551737.0,3209536.0,342201.0,1134387.0,99303.0,1946741.0,178445.0,77309.0,223609.0,-12112.0,0.0,74984.0,82115.0,65947.0,0.0,0.0,1168.0,0.0,0.0,7878.0,0.0,4.0,7882.0,0.0,8102.0,64646.0,43521.0,0.0,0.0,0.0,317.0,24927.0,16272.92,119.76,300.0,2746620.0,5161.0,20160.0,0.0,0.0,0.0,8141.0,2440.0,5578661.102944001,474458.0,29255.600000000002,6.166109539727437,0.04098360655737705,4.321630389291316,DNK,4.154046402951906,-2.168412420047935,-0.7668075453272862,-0.2975004585262454,-0.30050014408415693,-0.7688045661163733,-0.409771588214382,-0.1788262492552635,-0.47522364471882106,-0.16677685498010358,-0.4853245409933516,0.013372553762826879,-0.025274553082449837,0.008002426671009191,-0.06577626609472513,0.14703514433827264,0.11118129866338021,-0.2631366493111084,-0.06704285762912411,0.26458255045142787,-0.02458627580266158,0.1136393669678271,-0.07689431977831776,-0.07889960114386202,-0.14807283988797065,0.18191732069682262,1,1
2020,Germany,285.6,2.38,5218.54,1.52,3570.62,0.86,1647.92,92.04,48.05,0.05,43.94,60.57,0.0,0.77,127.01,79.11,79.11,0.0,1.82,8317.47,8317.47,1156.17,330657.0,1.03,268919.0,2117.27,-2301.0,233617.0,5.44,21823.0,367.0,16117.0,321707.0,223489.0,134531.0,8467.0,858.61,82370.0,15828.0,25938.0,88958.0,30866.0,23117.0,19557.0,15417.0,45773.0,52444.0,26991.0,19036.0,6417.0,0.0,2023.0,3448.0,-2879.0,608.0,0.0,-3487.0,1694.71,148605.0,102832.0,47509.0,43244.52,31659.73,1120281.0,1099653.0,996327.0,549523.0,174238.0,173921.0,81156.0,123953.0,34645.0,9235.0,12922.0,80074.0,308967.0,240925.0,68043.0,811313.0,11528.0,563990.0,61387.0,15613.0,94146.0,40332.0,0.04,41437.0,40013.0,27433.0,0.0,0.0,0.0,0.0,0.0,5300.0,2352.0,448.0,8101.0,4020.0,218.0,25444.0,16074.0,0.0,0.0,0.0,2231.0,17355.0,3882.5,337.95,3444.0,379448.0,1036.0,8996.0,71.0,71.0,251.0,11410.0,43638.0,28713588.066084597,4016441.5200000005,1917453.72,47.74011299435028,0.002291580732389202,22.243601552798843,DEU,0.3935399905899315,-0.7801467243052909,1.2795838595450464,0.033831200224430966,-0.5204872316169874,0.2796382960419165,-0.07914040131916109,-0.1757785756041288,-0.2451578753067722,-0.1709927766426871,0.15006131173422949,0.05192155572593926,-0.19955445517517906,0.09813197728893994,-0.02924935514589835,-0.2962989866757986,0.01883187440974851,0.009764882588549387,-0.04474762136990065,-0.05553726219060357,0.046369011491365866,-0.009409817218824395,-0.020116969383188195,-0.007521732862005689,0.07002694912744377,0.014487736671473328,0,0
2020,Estonia,528.0,6.19,13654.5,0.84,1880.66,5.350000000000001,11773.84,331.38,240.1,0.03,91.25,207.56,0.0,2.91,202.97,128.75,128.75,0.0,0.92,10305.05,10305.05,1156.17,661380.0,0.92,428456.0,2110.96,7000.0,389792.0,4.3,56245.0,563.0,114412.0,717590.0,484306.0,340173.0,22061.0,1308.34,234076.0,111948.0,31248.0,144133.0,42017.0,38684.0,44708.0,18725.0,79469.0,153814.0,121307.0,18452.0,14056.0,0.0,1711.0,31.0,11096.0,11067.0,0.0,29.0,5802.59,259078.0,179609.0,36890.0,28993.94,24349.01,1359529.0,1317797.0,1061527.0,192746.0,455002.0,232637.0,131264.0,298002.0,49575.0,94025.0,146700.0,154402.0,576470.0,375993.0,200478.0,783059.0,34854.0,1104868.0,97356.0,17887.0,102015.0,15958.0,0.01,82005.0,83685.0,66827.0,0.0,0.0,8146.0,8069.0,1.0,15882.0,0.0,879.0,16761.0,0.0,96.0,58681.0,0.0,42257.0,0.0,0.0,0.0,53435.0,18288.08,0.0,24424.0,169911.0,0.0,12082.0,236.0,236.0,341.0,28296.0,640.0,849136.12,212083.2,58400.0,27.536363087693882,0.15625,0.6578016468683408,EST,1.8618712246354585,0.1357331055174902,-0.33063697650878177,0.14433574606493269,-0.31993624942083204,-0.15846662905008257,-0.45122834120295624,-0.39265927650323124,-0.17778642880826376,-0.30411208901140513,0.009305789557450815,-0.2513631199518457,0.07055086827832086,0.012253839088991364,0.35945678549165994,0.012498070660380254,0.462546145466954,-0.08140078506875352,-0.008234553140075911,0.06701419008708671,0.09927385159538538,-0.06939112742221955,-0.1519137245161992,-0.022548595773464696,0.06597044656149226,-0.27732229110019463,1,1
2020,Ireland,201.4,1.71,4020.1,1.44,3420.71,0.28,599.38,68.17,1.59,0.0,66.51,18.7,0.0,0.03,144.24,91.71000000000001,91.71000000000001,0.0,2.14,6030.11,6030.11,1156.17,241747.0,1.26,222900.0,1545.31,339.0,182069.0,0.11,1323.0,70.0,23134.0,192564.0,155284.0,117616.0,15282.0,691.63,69031.0,23150.0,30551.0,37669.0,13213.0,7512.0,11881.0,5062.0,17875.0,19406.0,7760.0,7780.0,3866.0,0.0,209.0,-443.0,6453.0,1700.0,0.0,4753.0,1700.3,107226.0,89351.0,76399.0,52117.94,52779.06,1708561.0,1697069.0,1451379.0,1116482.0,133118.0,88394.0,113384.0,257183.0,34762.0,11333.0,14879.0,211088.0,90428.0,84802.0,5626.0,1618133.0,7303.0,648827.0,36280.0,18406.0,94307.0,64372.0,0.04,20764.0,21416.0,18361.0,0.0,0.0,0.0,0.0,0.0,702.0,2121.0,232.0,3055.0,0.0,0.0,18306.0,12652.0,0.0,0.0,0.0,36.0,252.0,252.09,0.0,1.0,1067723.0,45764.0,10803.0,0.0,0.0,0.0,0.0,15312.0,8467863.4945872,1043819.04,1018401.1200000001,97.56491125128356,0.006524119353101664,6.559813463353513,IRL,0.2424697341773431,-0.6424575284881611,0.35928534247849825,-0.0010878106636631009,0.47224624573365853,0.05188503427378243,0.24429319881660497,-0.41564707417224933,-0.21585913575743693,-0.22117139059124885,-0.28824721512098167,-0.2836177035800939,-0.17703485994543097,-0.35495562818478504,0.03789031684083663,0.16448683670439068,-0.011603519433380501,0.1093379331170415,-0.07390050666631166,-0.11159439536586403,-0.2047319699110748,-0.02719392037417048,0.06439282788882064,0.20568421584939794,0.15705286341463634,0.037137786026189265,0,0
2020,Greece,144.6,1.98,4282.71,1.55,3346.66,0.33,667.24,52.43,24.05,0.03,19.29,20.71,0.01,0.46,82.51,50.07,0.0,0.0,1.68,6681.06,7235.17,1156.17,162894.0,1.06,129766.0,1540.72,379.0,110883.0,2.675,4866.0,380.0,10227.0,145569.0,109803.0,72781.0,4692.0,763.73,48812.0,9668.0,8109.0,30387.0,8290.0,9369.0,5027.0,6171.0,16835.0,14598.0,5115.0,4008.0,1453.0,0.0,741.0,0.0,634.0,1059.0,0.0,-10.0,0.0,80780.0,55471.0,33324.0,22245.2,19060.92,581891.0,555666.0,439467.0,123548.0,118283.0,69979.0,54818.0,97760.0,18669.0,6769.0,0.0,67585.0,71730.0,59444.0,7570.0,447717.0,6508.0,366824.0,25595.0,4020.0,53027.0,25443.0,0.05,22739.0,23543.0,19428.0,0.0,0.0,1671.0,744.0,1.0,1748.0,1540.0,91.0,3725.0,50.0,14.0,12593.0,5101.0,0.0,0.0,0.0,563.0,0.0,743.29,21.15,0.0,85607.0,0.0,0.0,0.0,0.0,0.0,0.0,196.12903225806,2095317.9852949835,478665.22000000003,131322.63552023334,42.04275534441805,0.012510199373561055,1.9340662680655698,GRC,-0.4451865113600408,0.052252954025825554,-0.16236111726179023,-0.08105014159261857,0.0360228318539716,-0.014048832755278516,0.0021543981889996424,-0.034069663285597004,0.02858721340376378,-0.07965181710523324,-0.010578902586626183,-0.1016465438714809,-0.07228106889670953,0.10451036263397663,-0.057318029460679924,0.02801076407852447,0.02211532173983609,0.0416880726806832,0.02364886321770204,-0.009464460835051898,0.00543431828666571,-0.028788278358507235,0.018063378545510583,0.012878826423436317,-0.020627023399482212,-0.014330522829049811,2,2
2020,Spain,299.1,2.48,4908.97,1.48,2952.27,1.01,1956.7,42.1,24.11,0.29,17.7,20.47,0.0,1.61,134.36,96.01,96.01,0.0,3.7,9240.43,9240.43,1156.17,350114.0,1.31,320148.0,2382.74,2410.0,293360.0,0.78,1605.0,36.0,28095.0,267506.0,225320.0,177628.0,4082.0,1205.66,145556.0,26005.0,16306.0,47692.0,14906.0,13530.0,7916.0,11340.0,10395.0,31791.0,25450.0,4861.0,1480.0,0.0,741.0,798.0,9.0,260.0,0.0,-251.0,1439.28,150918.0,140523.0,108741.0,56593.39,40509.87,666839.0,688379.0,394458.0,178622.0,58235.0,28571.0,128898.0,272381.0,18551.0,2917.0,5281.0,250914.0,75461.0,66919.0,8542.0,591378.0,-13346.0,535337.0,12572.0,2177.0,114601.0,98088.0,0.15,26124.0,26067.0,23087.0,0.0,0.0,10677.0,9966.0,26.0,832.0,1190.0,278.0,2300.0,560.0,2.0,12358.0,8470.0,0.0,0.0,0.0,130.0,8380.0,672.69,41.09,6341.0,163763.0,12378.0,10654.0,6341.0,6341.0,7666.0,0.0,11559.116883117,10254944.312449241,486638.82077922573,204596.3688311709,42.04275534441805,0.00865117993106012,7.944214241259971,ESP,0.3378435464153386,-0.433251299472393,0.09380088768611404,1.058864627148862,-0.04544132494435046,-0.09566263452812836,0.37166521611688635,0.20434146894968666,0.2445576746112405,-0.5128392867831568,-0.23840304650271726,-0.13940842067013803,0.2145956702159069,0.03587895866358257,0.353923709608305,0.1148651732301902,-0.19437398077717732,0.10993244664919583,0.15135730123988297,-0.18783587558132553,0.2759192088986756,0.053963971514321175,0.238218625160247,0.09863674139985339,-0.18199196645114424,0.08549993486615463,0,0
2020,France,248.1,2.11,3402.92,1.72,2747.61,0.39,655.3000000000002,110.33,70.3,0.09,39.94,99.10000000000001,0.0,0.11,125.29,73.02,73.02,0.0,1.43,7237.76,7237.76,1156.17,269521.0,1.03,234122.0,1868.61,-822.0,200415.0,2.43,6608.0,509.0,8644.0,262505.0,185701.0,93632.0,10490.0,526.65,56884.0,5902.0,8370.0,92069.0,26367.0,14218.0,29221.0,22262.0,48689.0,28115.0,8657.0,14426.0,5032.0,0.0,2091.0,0.0,2532.0,2532.0,0.0,0.0,2532.29,121143.0,72454.0,46871.0,34334.5,27293.84,590826.0,571478.0,412346.0,32245.0,150989.0,118464.0,94464.0,178479.0,40078.0,19508.0,46693.0,118893.0,310840.0,227073.0,83767.0,279986.0,6955.0,542974.0,64024.0,15335.0,93800.0,42007.0,0.07,37322.0,39413.0,28440.0,0.0,0.0,2949.0,2609.0,6.0,1852.0,6832.0,937.0,9621.0,870.0,0.0,25051.0,12401.0,0.0,0.0,0.0,552.0,8637.0,745.13,9.91,3560.0,25485.0,7826.0,6796.0,3154.0,3148.0,5749.0,2038.0,34328.0,18142390.4019456,3787408.2399999998,1371060.3199999998,36.2004894407686,0.0029130738755534843,14.054394817792224,FRA,0.22249189710439657,-0.3980457319084258,0.9783862349945076,0.35700845541429915,-0.40320884187648726,0.07224260542426451,-0.031915170663486606,0.1432369772663364,-0.18080554689235043,-0.22550636334216786,0.12448788701566992,-0.1160652990118736,0.1267587927839768,0.20510175359117083,0.24093629042849954,0.15775435167671617,-0.3081534403532542,-0.08309986272410541,0.00135334398915121,-0.07549951983716703,0.04208468077743317,0.014384434335496278,0.04768716461265801,0.03694884501073529,-0.0204770091428546,0.056687787361580456,0,0
2020,Croatia,46.1,2.17,3901.58,1.87,3369.17,0.3,532.4,21.91,15.86,0.03,6.01,11.11,0.0,0.62,19.84,13.93,13.93,0.0,1.43,5072.22,5072.22,1156.17,55260.0,1.16,33707.0,1698.99,728.0,28080.0,2.7,224.0,1065.0,19282.0,47601.0,38125.0,32548.0,2090.0,1326.12,24155.0,17189.0,1741.0,5577.0,1534.0,2578.0,530.0,936.0,5685.0,3791.0,2694.0,736.0,361.0,0.0,1397.0,0.0,225.0,225.0,0.0,0.0,4156.57,44508.0,38823.0,35257.0,17911.28,16793.91,169580.0,168286.0,149983.0,47512.0,46653.0,39894.0,15924.0,19597.0,5129.0,10742.0,13720.0,3726.0,5878.0,5485.0,393.0,163702.0,3045.0,121749.0,6011.0,326.0,36841.0,29339.0,0.17,27373.0,28770.0,12523.0,0.0,0.0,5132.0,4840.0,1.0,678.0,1196.0,96.0,1970.0,0.0,0.0,6967.0,3519.0,0.0,0.0,0.0,14278.0,3570.0,195.91,0.0,1696.0,46838.0,0.0,1203.0,1688.0,1677.0,3369.0,0.0,3904.0,275841.1200384,85536.64,23463.04,27.43039707895938,0.025603063201921423,0.21368628510970325,HRV,-0.7624968594927637,0.21754920313399906,-0.3298678487218269,0.3856896738600785,-0.028537041574462626,-0.16195601391502545,0.03289848945767231,0.2417505181770315,0.05718122948777049,-0.06053184019899889,0.06060920992840311,0.06421902935570842,0.05514706011454084,-0.0683106920663093,0.06248795842745171,0.010688903431112201,-0.1639928643091666,0.02956465406910922,0.12812834972546389,-0.13106780960544473,-0.11513881354688989,-0.036493087238782154,-0.10979232797538752,-0.06669355622473001,-0.04615769706047842,0.11688789719590113,2,2
2020,Italy,227.1,2.21,5019.93,1.68,3850.42,0.53,1169.51,40.81,26.23,0.3500000000000001,14.23,28.08,0.0,0.26,106.66,69.44,59.0,10.44,3.03,6352.7,7272.37,1157.22,292373.0,1.46,236778.0,2220.01,784.0,212894.0,10.18,14508.0,495.0,33133.0,200742.0,165516.0,129965.0,3205.0,1038.48,101745.0,29236.0,8908.0,35551.0,7518.0,13468.0,4094.0,10472.0,14111.0,21115.0,14543.0,6099.0,473.0,0.0,2258.0,3489.0,1509.0,540.0,0.0,968.0,699.84,152407.0,138296.0,118690.0,62590.35,70747.97,1031889.0,972506.0,680410.0,441780.0,91602.0,59380.0,87649.0,351479.0,21254.0,13104.0,57510.0,317121.0,15164.0,15035.0,129.0,1016725.0,59230.0,576498.0,4819.0,-9292.0,124602.0,106091.0,0.1,25549.0,24319.0,16541.0,0.0,0.0,3901.0,3592.0,2.0,2982.0,2152.0,403.0,5537.0,0.0,0.0,12067.0,7824.0,0.0,0.0,0.0,2722.0,23164.0,143.23,2778.15,9553.0,391817.0,17427.0,5874.0,3938.0,3871.0,8797.0,10636.0,23726.580998129,10466541.98085717,968281.7705336446,337629.2476033757,34.868904680225434,0.004214682259019353,8.108132948136127,ITA,0.2682449571329079,-0.4863233610449592,0.2820388681654973,1.0648443862569148,0.1721051010354975,-0.08233319389784972,0.5775390689699359,0.30149282335092137,0.40476014852345593,-0.29622154048819144,-0.2505984015181015,0.1446706518874474,0.5681290763042025,0.34824716791171045,-0.308288912795304,-0.04882947840494985,0.1598541215989909,-0.045374208364487835,0.07942390011307572,0.20715055396106977,-0.23978046296448663,0.13336691659957495,-0.13169377023025364,0.04773743089366084,0.3648798652677893,-0.12585926746297088,0,0
2020,Cyprus,144.6,1.98,4282.71,1.55,3346.66,0.33,667.24,52.43,24.05,0.03,19.29,20.71,0.01,0.46,82.51,50.07,0.0,0.0,1.68,6681.06,7235.17,1156.17,162894.0,1.06,129766.0,1540.72,379.0,110883.0,2.675,4866.0,380.0,10227.0,145569.0,109803.0,72781.0,4692.0,763.73,48812.0,9668.0,8109.0,30387.0,8290.0,9369.0,5027.0,6171.0,16835.0,14598.0,5115.0,4008.0,1453.0,0.0,741.0,0.0,634.0,1059.0,0.0,-10.0,0.0,80780.0,55471.0,33324.0,22245.2,19060.92,581891.0,555666.0,439467.0,123548.0,118283.0,69979.0,54818.0,97760.0,18669.0,6769.0,0.0,67585.0,71730.0,59444.0,7570.0,447717.0,6508.0,366824.0,25595.0,4020.0,53027.0,25443.0,0.05,22739.0,23543.0,19428.0,0.0,0.0,1671.0,744.0,1.0,1748.0,1540.0,91.0,3725.0,50.0,14.0,12593.0,5101.0,0.0,0.0,0.0,563.0,0.0,743.29,21.15,0.0,85607.0,0.0,0.0,0.0,0.0,0.0,0.0,242.3,2095317.9852949835,478665.22000000003,131322.63552023334,42.04275534441805,0.012510199373561055,1.9340662680655698,CYP,-0.4451947947668824,0.05225054941776075,-0.1623293868912738,-0.08105142909375436,0.03601075791139663,-0.01406963588515211,0.0021489479479093274,-0.034053570559938684,0.02855036830637793,-0.07963223730966118,-0.010579930381115599,-0.10159271387862817,-0.0722405271817628,0.10445696558910131,-0.05734863812655207,0.028044865109535286,0.022169304560411867,0.04164646993549929,0.023619162796754675,-0.009513620731529929,0.0054859900152867775,-0.028778067736273467,0.018074974139143194,0.012885728735312865,-0.020621573411169544,-0.01434525885838529,2,2
2020,Latvia,57.40000000000001,1.97,3786.12,1.16,2261.71,0.81,1524.41,54.34,33.92,0.02,20.24,23.86,0.0,0.38,33.08,20.74,20.74,0.0,0.74,7070.87,7070.87,1156.17,62721.0,0.93,47933.0,1448.83,699.0,41564.0,1.94,1164.0,584.0,10507.0,67381.0,46690.0,30303.0,1699.0,768.83,21702.0,10213.0,3656.0,16387.0,5570.0,5819.0,968.0,4031.0,9164.0,11528.0,8815.0,1106.0,1607.0,0.0,617.0,96.0,2248.0,2368.0,0.0,-120.0,3481.98,34698.0,25534.0,16255.0,12940.56,11570.18,158636.0,152276.0,120022.0,36991.0,38064.0,28875.0,14840.0,38614.0,5260.0,10592.0,13360.0,22762.0,53442.0,38880.0,14562.0,105194.0,9191.0,115424.0,10158.0,994.0,22802.0,10232.0,0.06,18667.0,19188.0,12418.0,0.0,0.0,4770.0,3542.0,5.0,1281.0,0.0,979.0,2261.0,666.0,348.0,7329.0,0.0,4628.0,0.0,0.0,3608.0,686.0,207.73,0.0,344.0,30497.0,554.0,1141.0,30.0,30.0,51.0,151.0,5712.0,837663.9077855998,310390.08,115610.87999999999,37.24696356275303,0.01745545476195631,1.9340662680655698,LVA,-0.739843007161542,0.2754504200508039,-0.19341188124253264,0.01215813796219401,-0.007068146389442572,-0.154905612505531,-0.1440502619009252,-0.10101490926669685,-0.003374397607688367,-0.09738520382966072,0.12277602093743126,0.018723394741840097,-0.03143869356971448,0.03385260653711898,0.1198493732066062,-0.030330557206726047,0.07198273249023725,0.12129583255734697,-0.005781677911475107,0.005617506980624132,-0.07392711152932627,0.05236154236540165,0.0016704739404958472,-0.05779200881563207,-0.03923912489562181,0.017952392112032867,2,2
2020,Lithuania,37.1,1.58,3417.83,1.27,2788.24,0.31,629.59,37.62,19.73,0.01,17.86,17.11,0.0,0.24,22.49,14.88,14.88,0.0,0.78,6225.54,6225.54,1156.17,42436.0,0.99,29525.0,1312.75,365.0,25253.0,2.47,267.0,315.0,9295.0,42962.0,28647.0,20473.0,1768.0,726.19,14004.0,8925.0,2313.0,8174.0,3285.0,2746.0,487.0,1656.0,9305.0,5009.0,3387.0,1172.0,450.0,0.0,115.0,-184.0,2773.0,2980.0,0.0,-207.0,4054.3,27277.0,17972.0,15736.0,11363.07,12285.38,117069.0,110916.0,82699.0,30589.0,11840.0,26935.0,11493.0,34370.0,3945.0,6166.0,7639.0,24259.0,16736.0,10871.0,5865.0,100333.0,7251.0,83462.0,12421.0,3116.0,24296.0,11115.0,0.09,13488.0,13787.0,8894.0,0.0,0.0,2174.0,1771.0,3.0,842.0,1019.0,56.0,1918.0,205.0,29.0,6569.0,0.0,3261.0,0.0,0.0,2742.0,582.0,210.79,0.0,224.0,28291.0,130.0,625.0,224.0,224.0,346.0,26.0,10392.0,962673.6777983999,390947.04,185601.12,47.474747474747474,0.009617670976611052,1.9340662680655698,LTU,-0.8619342963975093,0.27630159328512915,-0.12510553096898028,0.04624637644381494,0.09072630641457714,-0.14661355156742145,-0.13503715645966605,-0.0495792912772093,-0.045382450333278694,-0.06037861299989641,0.08631970831072082,-0.004299854924662511,-0.013011903598315737,-0.017489842621118464,0.08171435388481352,-0.03333521143316671,0.00542708338383826,0.0882181802279751,-0.002129858334282506,-0.02289883166182561,-0.09958571307516229,0.03516718985982602,-0.05068266301950148,-0.005365220707764313,-0.020812334808550687,0.02030140605236087,2,2
2020,Luxembourg,335.4000000000001,1.74,3852.18,1.39,3066.19,0.36,785.99,117.66,57.97,0.02,59.66,64.52,0.0,0.36,167.49,94.31,94.31,0.0,1.75,8509.1,8509.1,1156.17,370406.0,0.9500000000000002,318384.0,1900.9,-198.0,275971.0,0.0,30354.0,281.0,9200.0,389581.0,253541.0,162771.0,13648.0,786.26,100082.0,8973.0,30918.0,90770.0,37087.0,16284.0,21534.0,15865.0,96819.0,39221.0,11344.0,18408.0,9468.0,0.0,2250.0,24108.0,7952.0,26604.0,0.0,-18652.0,26531.35,214139.0,117320.0,86051.0,67305.21,62021.93,1872128.0,1818408.0,1656965.0,773673.0,463948.0,323805.0,95439.0,215163.0,47621.0,3812.0,13296.0,163731.0,552072.0,496290.0,55781.0,1320056.0,47164.0,1091560.0,146167.0,49348.0,183959.0,43597.0,0.02,97274.0,75416.0,34844.0,0.0,0.0,0.0,0.0,0.0,16605.0,14224.0,162.0,30991.0,7412.0,772.0,32487.0,21467.0,0.0,0.0,0.0,3626.0,28415.0,4190.87,157.46,280.0,747213.0,433.0,10763.0,0.0,0.0,0.0,23917.0,524.0,420506.447804,61653.84,31261.839999999997,50.70542240353561,0.19082347506659764,1.9340662680655698,LUX,1.062960633624629,-0.5931022092709861,-0.303120394892338,0.1774464152782865,0.6375859312519678,1.2379572076034189,-0.9607553424911768,-0.27238453393926243,-0.21433985251711096,-0.16274460237552077,0.025575023441285382,0.5393188189092923,0.2510957968587807,0.04765696954068518,0.0931658338808625,-0.18610750642686555,0.03886260300154812,0.17115372250973623,0.009089597931459309,-0.07936587996852942,0.0635648661973423,0.07007115995156069,0.10934635215478407,0.026845319162185067,0.07116497155092723,0.07733275977666022,0,0
